2018-04-15 11:10:52,040 MCT_Divisions INFO     playerVirtual11 NEW HIST:0
2018-04-15 11:10:52,041 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': -4.0, 'old': 3, 'name': 'playerVirtual11', 'fairness': 0.0, 'enabled': 1, 'history': 0}
2018-04-15 11:10:52,041 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:52,042 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:52,045 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 3
2018-04-15 11:10:52,045 MCT_Divisions INFO     -------------------------------

2018-04-15 11:15:51,100 MCT_Divisions INFO     CALCULATE THE GLOBAL FAIRNESS
2018-04-15 11:15:51,235 MCT_Divisions INFO     GLOBAL FAIRNESS: 0.6441
2018-04-15 11:15:51,579 MCT_Divisions INFO     
-------------------------------
2018-04-15 11:15:51,579 MCT_Divisions INFO     ROUND ENDED DIV: 1
2018-04-15 11:15:51,580 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 1
2018-04-15 11:15:51,588 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 1
2018-04-15 11:15:51,589 MCT_Divisions INFO     -------------------------------

2018-04-15 11:15:51,611 MCT_Divisions INFO     
-------------------------------
2018-04-15 11:15:51,611 MCT_Divisions INFO     ROUND ENDED DIV: 2
2018-04-15 11:15:51,612 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 2
2018-04-15 11:15:51,636 MCT_Divisions INFO     playerVirtual4 NEW SCORE:9.96
2018-04-15 11:15:51,647 MCT_Divisions INFO     playerVirtual4 NEW HIST:4
2018-04-15 11:15:51,648 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual4', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-15 11:15:51,648 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:15:51,648 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:15:51,656 MCT_Divisions INFO     playerVirtual1 NEW SCORE:11.62
2018-04-15 11:15:51,709 MCT_Divisions INFO     playerVirtual1 NEW HIST:4
2018-04-15 11:15:51,710 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 11.62, 'old': 2, 'name': 'playerVirtual1', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-15 11:15:51,710 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:15:51,710 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:15:51,749 MCT_Divisions INFO     playerVirtual3 NEW SCORE:9.96
2018-04-15 11:15:51,756 MCT_Divisions INFO     playerVirtual3 NEW HIST:4
2018-04-15 11:15:51,757 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual3', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-15 11:15:51,757 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:15:51,758 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:15:51,767 MCT_Divisions INFO     playerVirtual2 NEW SCORE:8.3
2018-04-15 11:15:51,781 MCT_Divisions INFO     playerVirtual2 NEW HIST:4
2018-04-15 11:15:51,782 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 8.299999999999999, 'old': 2, 'name': 'playerVirtual2', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-15 11:15:51,783 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:15:51,783 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:15:51,793 MCT_Divisions INFO     playerVirtual5 NEW SCORE:9.96
2018-04-15 11:15:51,807 MCT_Divisions INFO     playerVirtual5 NEW HIST:4
2018-04-15 11:15:51,808 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual5', 'fairness': 0.8, 'enabled': 1, 'history': 4}
2018-04-15 11:15:51,809 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:15:51,810 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:15:51,819 MCT_Divisions INFO     playerVirtual9 NEW SCORE:8.3
2018-04-15 11:15:51,829 MCT_Divisions INFO     playerVirtual9 NEW HIST:4
